,g1_norm_stat,g1_norm_p,g2_norm_stat,g2_norm_p,levene_stat,levene_p,ind_t,ind_t_p,perm_ind_t_p,ancova_p
VAS,0.9763601422309875,0.9400790333747864,0.89447420835495,0.22168253362178802,0.6181445681865934,0.4448422046302073,-0.6142,0.54893,0.5534,0.45748543886147486
SFMPQ,0.9271825551986694,0.5272005796432495,0.958853542804718,0.786246657371521,0.266230375918191,0.6139239328423364,0.61591,0.54784,0.5536,0.6081927969202068
PDQ,0.9277946352958679,0.532302975654602,0.9066856503486633,0.29336193203926086,2.5021209386281593,0.13601555423304998,1.22094,0.24227,0.25,0.32743423924552106
PSQ,0.9478209614753723,0.7098295092582703,0.9479641914367676,0.6677287220954895,0.00013472761798586242,0.9909027689479176,-1.06182,0.30629,0.3128,0.2591274148118118
FPQ_Severe,0.8671912550926208,0.17538237571716309,0.941382884979248,0.5965299010276794,3.0154705725803232,0.10441586075662541,-0.11675,0.90872,0.9106,0.5754025686468767
FPQ_Mild,0.9030109643936157,0.34960514307022095,0.9086467027664185,0.3065182864665985,1.2678520063040155,0.2791022654870138,0.63079,0.53834,0.5362,0.7651258956123037
FPQ_Medical,0.9138074517250061,0.42286452651023865,0.9175485372543335,0.37233075499534607,4.695388456589128,0.04798234374595953,0.71825,0.49714,0.4442,0.6352358111957079
FPQ_Total,0.9383363723754883,0.6237839460372925,0.9389609694480896,0.5710052251815796,3.2496264704839017,0.09300172339811179,0.40963,0.68828,0.6842,0.9676871642341882
PCS_1,0.9365460872650146,0.6078342199325562,0.8844038844108582,0.17461061477661133,4.8080243802270015,0.04571959483340304,0.50499,0.63034,0.6312,0.6881359296485128
PCS_2,0.9110143780708313,0.40294232964515686,0.9666320085525513,0.864490807056427,3.626250537840215,0.07763116863085162,0.44838,0.66074,0.695,0.7961469116333263
PCS_3,0.9476443529129028,0.7082177996635437,0.9239223003387451,0.42569980025291443,0.39294166664264973,0.5408452714691794,0.63277,0.53708,0.5216,0.657558116382954
PCS_Total,0.9443987011909485,0.6786015033721924,0.9202085733413696,0.3939703702926636,3.2102451962683287,0.09481180778356828,0.65238,0.52472,0.5296,0.6560886775514065
PASS,0.9692385792732239,0.8929099440574646,0.8997319936752319,0.25044918060302734,2.568416256076584,0.1313322740086999,0.37844,0.71078,0.7214,0.8142566818504138
PVAQ,0.9020907878875732,0.3438302278518677,0.8976219892501831,0.23853810131549835,1.822036140386483,0.1984931847613637,0.67586,0.51014,0.5532,0.5499745450892641
SAI,0.855768084526062,0.1386795938014984,0.9590429663658142,0.7882510423660278,0.013779368312515682,0.9082219656043051,-0.30756,0.76294,0.7646,0.6235958440910223
TAI,0.8373961448669434,0.09394586086273193,0.9206850528717041,0.39794284105300903,0.3434920425980031,0.5671499428918525,-0.16789,0.86907,0.8936,0.7169404033725595
HAMA,0.9076149463653564,0.37960579991340637,0.7328171730041504,0.00342429312877357,0.03479768703366724,0.85469632740614,0.35839,0.7254,0.7412,0.6651253045791921
HAMD,0.8342882394790649,0.08784162998199463,0.901846170425415,0.26289328932762146,0.9745246086895767,0.34030930471543136,0.81807,0.42702,0.4482,0.31054277774896444
BDI,0.7773268222808838,0.02426726184785366,0.7775001525878906,0.011272032745182514,0.08676486162101094,0.7726534906211477,0.30293,0.7664,0.7714,0.792486851266997
LOT_R,0.7533391118049622,0.013747205957770348,0.8549783825874329,0.08451726287603378,0.14881925392888118,0.7054648154489708,0.88999,0.38851,0.436,0.14976171421273887
PSQI,0.9189448952674866,0.46123963594436646,0.9748736023902893,0.9328976273536682,0.24578651685393263,0.627749319950834,0.51275,0.61612,0.6588,0.7460260516033315
